1,6,21.0,25.0,10.3,16.6,6400000.0,1.0,131,41.0,6,2022
2,6,3.0,10.0,15.2,34.5,12500000.0,3.0,72,75.7,6,2018
1,3,1.0,17.0,5.0,20.0,4700000.0,1.0,23,27.4,11,2021
2,4,15.0,25.0,17.1,26.0,8000000.0,1.0,103,43.1,9,2019
2,6,5.0,17.0,25.700000000000003,20.0,7800000.0,1.0,84,45.7,6,2016
2,6,10.0,17.0,3.0,16.0,5100000.0,1.0,7,24.0,4,2024
0,0,7.0,9.0,6.96,27.84,5800000.0,1.0,6,34.8,0,2028
4,1,12.0,24.0,6.0,15.0,6700000.0,1.0,55,25.2,2,2024
3,3,2.0,5.0,5.6,18.2,3100000.0,1.0,217,32.0,2,1965
0,6,19.0,23.0,4.9,19.6,6125000.0,1.0,7,24.5,9,2028
2,0,17.0,24.0,12.7,24.2,7500000.0,1.0,29,36.9,8,2021
2,1,4.0,9.0,2.0,22.6,3300000.0,1.0,55,24.6,2,1979
0,2,2.0,23.0,7.440000000000001,29.760000000000005,6510000.0,1.0,3,37.2,3,2027
2,2,7.0,18.0,17.0,16.0,10000000.0,1.0,4,47.5,4,2023
1,3,2.0,5.0,7.5,18.0,4400000.0,1.0,218,31.5,1,1961
0,0,5.0,12.0,13.3,9.4,5690000.0,1.0,6,34.2,0,2028
2,6,8.0,9.0,6.0,17.0,4200000.0,1.0,32,30.0,6,2020
2,1,5.0,10.0,6.0,18.0,3100000.0,1.0,51,33.0,1,1983
0,4,11.0,14.0,18.2,10.5,9360000.0,1.0,11,43.23,4,2028
2,7,5.0,5.0,6.0,15.0,4900000.0,1.0,107,29.0,3,1972
2,6,9.0,10.0,7.0,32.35,2550000.0,1.0,44,39.35,9,2027
0,6,20.0,23.0,7.720000000000001,30.880000000000003,8685000.0,1.0,7,38.6,9,2028
2,8,7.0,9.0,6.0,19.2,5600000.0,1.0,219,34.5,12,1977
0,7,7.0,14.0,17.3,17.2,25000000.0,1.0,73,45.0,12,2022
0,0,6.0,9.0,7.28,29.12,5820000.0,1.0,6,36.4,0,2028
2,6,5.0,10.0,13.8,21.0,4800000.0,1.0,37,48.5,9,2024
0,3,8.0,17.0,27.1,17.4,4680000.0,1.0,41,44.5,1,2024
0,0,6.0,28.0,9.82,39.28,8893203.0,1.0,29,49.1,8,2026
2,0,12.0,17.0,6.1,18.7,5585000.0,1.0,38,37.7,0,2023
0,3,1.0,17.0,28.299999999999997,9.1,4300000.0,1.0,169,37.4,1,2022
0,4,7.0,14.0,9.258000000000001,37.032000000000004,9500000.0,1.0,11,46.29,4,2028
2,1,12.0,25.0,10.0,27.700000000000003,4999000.0,1.0,181,37.7,2,2019
2,4,4.0,5.0,6.0,17.0,3100000.0,1.0,11,28.4,4,2019
2,3,5.0,9.0,8.074,32.296,7290000.0,1.0,52,40.37,1,2026
2,6,16.0,24.0,3.0,13.0,4990000.0,1.0,84,21.01,6,2026
2,6,1.0,10.0,12.1,30.1,4300000.0,1.0,44,42.2,9,2012
0,6,2.0,9.0,17.3,18.8,10647059.0,1.0,45,45.98,4,2027
2,3,8.0,9.0,23.0,12.0,5100000.0,1.0,93,48.8,1,2022
2,6,7.0,10.0,13.9,40.2,4600000.0,1.0,44,54.1,9,2009
2,2,1.0,9.0,10.1,14.2,5050000.0,1.0,19,34.4,0,2014
2,9,6.0,9.0,7.0,20.0,4650000.0,1.0,70,37.0,2,1990
0,0,4.0,28.0,9.1,36.4,8300936.0,1.0,29,45.5,8,2026
2,0,15.0,25.0,9.0,28.0,9000000.0,1.0,8,46.0,0,2022
2,6,3.0,10.0,28.6,25.0,4700000.0,1.0,44,53.6,9,2020
0,3,1.0,14.0,32.45,14.4,9596000.0,1.0,27,46.85,2,2026
2,6,1.0,25.0,11.0,20.0,6990000.0,1.0,7,48.7,9,2024
2,6,5.0,11.0,9.0,11.0,4700000.0,1.0,177,37.3,6,2020
0,4,3.0,9.0,7.542000000000001,30.168000000000003,9180000.0,1.0,11,37.71,4,2028
2,3,8.0,25.0,9.3,18.3,5940000.0,1.0,55,38.83,1,2020
2,7,2.0,5.0,5.0,18.0,4969000.0,1.0,140,32.2,3,1966
0,2,3.0,23.0,8.4,33.6,7350000.0,1.0,3,42.0,3,2027
2,0,10.0,25.0,5.4,19.9,6850000.0,1.0,8,35.1,0,2023
2,4,1.0,5.0,6.0,18.0,5500000.0,1.0,103,29.0,9,1979
0,0,6.0,9.0,18.7,9.6,7400000.0,1.0,6,39.8,0,2028
2,0,12.0,30.0,14.2,20.0,7595000.0,1.0,29,48.4,8,2023
2,2,8.0,12.0,9.0,19.0,5780000.0,1.0,69,44.2,0,2017
0,3,10.0,14.0,24.459999999999997,11.8,8803000.0,1.0,27,36.26,2,2026
5,6,21.0,25.0,4.0,27.0,12350000.0,1.0,114,43.7,9,2020
2,6,7.0,11.0,5.0,33.0,8300000.0,1.0,177,46.0,6,2020
0,2,16.0,23.0,8.58,34.32,7202910.0,1.0,3,42.9,3,2027
2,6,6.0,10.0,13.8,35.099999999999994,3200000.0,1.0,44,48.9,9,2023
2,3,3.0,18.0,7.698,30.792,6990000.0,1.0,52,38.49,1,2026
3,1,7.0,9.0,9.0,18.9,2900000.0,1.0,149,32.3,1,1989
0,2,17.0,23.0,8.08,32.32,6865980.0,1.0,3,40.4,3,2027
2,2,9.0,9.0,9.0,19.1,4100000.0,1.0,220,38.4,0,2017
2,9,7.0,9.0,7.0,3.4000000000000004,1400000.0,1.0,70,10.4,2,1972
0,0,21.0,24.0,12.0,20.4,9650000.0,1.0,18,42.8,0,2028
2,4,1.0,5.0,6.0,19.0,2800000.0,1.0,13,32.0,4,2019
0,0,8.0,30.0,4.990000000000002,18.7,6750000.0,1.0,18,23.69,0,2026
2,6,9.0,13.0,5.0,18.0,3960000.0,1.0,177,28.0,6,2024
2,1,5.0,9.0,6.0,17.0,3220000.0,1.0,51,30.1,1,2017
0,2,8.0,23.0,8.16,32.64,6933960.0,1.0,3,40.8,3,2027
2,9,9.0,10.0,6.106000000000001,24.424000000000003,7290000.0,1.0,221,30.53,2,2028
0,0,26.0,30.0,4.960000000000001,18.5,8900000.0,1.0,18,23.46,0,2026
2,4,3.0,9.0,8.5,19.0,3165999.0,1.0,222,36.8,9,1993
0,0,12.0,24.0,11.7,14.3,8775000.0,1.0,18,39.9,0,2028
2,3,2.0,10.0,8.7,19.2,4250000.0,1.0,223,37.5,1,2005
0,0,2.0,25.0,7.420000000000001,29.680000000000003,5900000.0,1.0,0,37.1,0,2023
0,0,16.0,20.0,12.2,15.2,10300000.0,1.0,18,48.6,0,2026
2,2,2.0,6.0,6.2,16.4,3100000.0,1.0,224,28.4,0,1962
0,6,8.0,9.0,17.3,16.6,11200000.0,1.0,45,47.66,4,2027
2,1,5.0,10.0,6.0,21.0,2670000.0,1.0,51,27.0,2,2015
2,1,6.0,17.0,10.2,15.6,3480000.0,1.0,153,32.9,2,2017
2,4,1.0,2.0,8.0,24.700000000000003,3200000.0,1.0,225,32.7,9,1959
0,1,6.0,26.0,18.0,10.9,6550000.0,1.0,56,46.48,2,2026
2,1,1.0,10.0,13.7,21.0,3470000.0,1.0,153,48.1,2,2017
2,3,5.0,5.0,10.0,21.9,3200000.0,1.0,217,31.9,2,1965
0,6,8.0,9.0,15.0,14.2,11505882.0,1.0,45,37.64,4,2027
2,9,1.0,6.0,12.0,31.4,3500000.0,1.0,86,43.4,2,2024
2,4,5.0,5.0,6.5,18.0,3430000.0,1.0,11,30.4,4,1961
0,1,4.0,19.0,16.1,13.9,6470000.0,1.0,55,40.3,2,2028
2,3,1.0,6.0,10.1,16.0,3500000.0,1.0,60,39.4,1,1993
2,4,5.0,5.0,6.0,18.0,3499000.0,1.0,42,32.4,9,2019
0,2,7.0,14.0,10.7,12.0,4947321.0,1.0,20,37.0,0,2028
2,0,1.0,2.0,4.0,21.0,3590000.0,1.0,226,31.2,0,1958
2,1,5.0,7.0,9.0,27.1,3500000.0,1.0,51,36.1,1,2017
0,0,1.0,14.0,25.5,13.5,12000000.0,1.0,38,73.09,0,2026
2,6,11.0,18.0,11.0,29.0,3580000.0,1.0,46,40.0,9,2013
2,1,8.0,9.0,9.0,24.0,3500000.0,1.0,51,33.0,1,1978
0,0,9.0,30.0,5.010000000000002,24.2,7700000.0,1.0,18,29.21,0,2026
2,3,7.0,9.0,7.1,26.9,3600000.0,1.0,55,34.0,1,1966
2,1,1.0,9.0,7.0,20.0,3500000.0,1.0,130,33.0,1,1975
0,4,10.0,25.0,5.19,20.76,5709000.0,1.0,137,25.95,4,2025
2,1,2.0,10.0,10.0,27.799999999999997,3650000.0,1.0,34,37.8,2,2017
2,4,5.0,9.0,9.0,18.0,3500000.0,1.0,222,35.5,9,1993
0,7,3.0,17.0,12.520000000000001,50.080000000000005,11770000.0,1.0,26,62.6,10,2026
2,1,9.0,9.0,10.0,21.7,3700000.0,1.0,149,31.7,1,1986
2,1,3.0,9.0,10.0,24.6,3500000.0,1.0,130,34.6,1,1982
0,8,6.0,25.0,9.780000000000001,39.120000000000005,11300000.0,1.0,61,48.9,10,2024
2,2,1.0,2.0,5.5,17.6,2400000.0,1.0,68,28.1,0,1960
2,3,1.0,2.0,4.5,20.3,2850000.0,1.0,227,31.0,2,1958
0,7,27.0,30.0,22.6,13.2,14240000.0,1.0,26,80.83,10,2026
2,9,4.0,5.0,5.0,18.0,2700000.0,1.0,228,28.6,1,1985
3,4,4.0,5.0,6.4,25.6,3100000.0,1.0,11,32.0,4,2019
0,6,3.0,8.0,8.0,32.0,6215000.0,1.0,32,40.0,6,2027
2,1,2.0,3.0,8.0,23.2,2900000.0,1.0,2,31.2,1,2013
2,0,2.0,24.0,5.0,38.9,7000000.0,1.0,229,58.2,10,2022
0,1,6.0,26.0,9.9,12.4,5900000.0,1.0,56,39.51,2,2026
2,1,6.0,10.0,5.6,14.1,3000000.0,1.0,153,25.9,2,2015
3,1,3.0,3.0,7.0,15.0,2600000.0,1.0,24,30.3,2,2013
0,7,30.0,30.0,16.574,66.296,17900000.0,1.0,66,82.87,7,2027
2,0,1.0,5.0,5.0,17.1,3085000.0,1.0,77,22.1,0,1969
2,1,3.0,9.0,9.0,16.0,2970000.0,1.0,230,31.0,1,1990
0,0,23.0,29.0,11.6,11.2,8976471.0,1.0,29,30.88,8,2026
2,3,1.0,5.0,5.0,24.4,3150000.0,1.0,82,29.4,1,1977
2,1,4.0,5.0,3.0,17.1,2350000.0,1.0,31,24.1,1,1975
0,2,3.0,11.0,9.7,12.4,4481763.0,1.0,20,32.6,0,2028
2,0,7.0,9.0,6.0,16.0,3330000.0,1.0,79,28.5,0,2014
2,3,1.0,5.0,5.9,16.2,3100000.0,1.0,231,28.3,1,1968
0,2,4.0,21.0,13.6,12.4,5400000.0,1.0,69,34.04,0,2025
2,1,3.0,5.0,6.0,18.0,3350000.0,1.0,230,29.0,1,2017
2,1,4.0,5.0,5.7,19.1,3100000.0,1.0,51,32.3,1,1976
0,2,4.0,9.0,9.9,11.0,4513755.0,1.0,20,33.6,0,2028
2,1,4.0,5.0,6.0,17.0,2790000.0,1.0,31,30.0,1,1973
0,1,2.0,8.0,5.0,13.9,5250000.0,1.0,55,30.5,2,2028
2,3,4.0,5.0,6.0,15.3,2990000.0,1.0,173,28.8,1,1976
0,1,4.0,8.0,5.0,13.9,5500000.0,1.0,55,30.4,2,2028
2,4,2.0,9.0,8.0,20.0,3700000.0,1.0,232,33.0,4,2019
0,4,11.0,25.0,7.050000000000001,28.200000000000003,7050000.0,1.0,137,35.25,4,2025
2,0,4.0,5.0,12.599999999999998,18.1,3650000.0,1.0,38,30.7,0,2022
0,1,2.0,30.0,19.3,13.9,6700000.0,1.0,55,42.8,2,2028
2,4,4.0,5.0,6.0,15.0,3270000.0,1.0,233,29.2,9,1975
0,2,3.0,14.0,10.7,12.0,4896450.0,1.0,20,37.5,0,2028
2,3,9.0,9.0,10.0,18.4,3990000.0,1.0,223,42.0,1,1994
2,3,2.0,5.0,5.9,17.4,2850000.0,1.0,27,28.1,1,1969
0,7,14.0,29.0,2.0,30.5,10285960.0,1.0,26,37.54,10,2026
2,4,13.0,21.0,10.0,16.0,7500000.0,1.0,42,40.0,9,2024
0,2,13.0,14.0,12.9,11.2,4736304.0,1.0,20,36.1,0,2028
2,1,5.0,9.0,6.1,19.8,3000000.0,1.0,31,33.1,1,1971
0,1,18.0,26.0,18.0,10.9,7270000.0,1.0,56,46.26,2,2026
3,1,3.0,3.0,6.0,15.0,2450000.0,1.0,174,28.4,2,2013
0,3,2.0,15.0,11.9,14.9,7984450.0,1.0,57,41.8,1,2026
2,2,2.0,2.0,2.0,18.3,1970000.0,1.0,234,20.3,0,2005
2,9,2.0,4.0,6.0,26.0,6500000.0,1.0,235,32.0,2,1994
0,1,6.0,26.0,13.7,18.2,7110000.0,1.0,56,46.59,2,2026
2,4,3.0,5.0,6.0,18.0,4000000.0,1.0,114,32.0,9,2019
2,6,20.0,23.0,7.964,31.856,6132280.0,1.0,89,39.82,9,2025
0,4,15.0,25.0,8.046,32.184,7844850.0,1.0,137,40.23,4,2025
3,1,1.0,17.0,17.0,27.0,4620000.0,1.0,166,44.0,1,2017
0,1,23.0,26.0,9.7,12.4,6910000.0,1.0,56,39.31,2,2026
2,5,4.0,17.0,12.0,22.5,3800000.0,1.0,14,39.5,6,2014
2,1,3.0,5.0,5.0,24.0,3100000.0,1.0,31,29.0,1,2017
2,6,19.0,25.0,8.234,32.936,6340180.0,1.0,89,41.17,9,2026
2,0,8.0,18.0,15.8,16.3,7350000.0,1.0,38,43.8,0,2024
2,1,4.0,9.0,6.3,19.2,3199000.0,1.0,31,32.6,1,1973
0,8,6.0,24.0,11.2,15.3,8575000.0,1.0,36,40.86,8,2028
2,3,5.0,5.0,5.8,16.3,2999000.0,1.0,55,28.7,1,1966
0,0,13.0,15.0,11.9,14.1,10500000.0,1.0,18,40.9,0,2024
2,6,6.0,10.0,10.0,22.4,3999000.0,1.0,106,32.4,5,2018
2,3,4.0,5.0,6.0,16.0,3000000.0,1.0,236,28.8,1,1982
0,3,15.0,17.0,14.2,13.0,3700000.0,1.0,41,27.2,1,2024
2,1,19.0,25.0,10.0,24.9,4350000.0,1.0,118,34.9,1,2021
2,1,1.0,5.0,6.0,15.0,2600000.0,1.0,31,29.0,1,1976
0,7,19.0,29.0,2.0,24.4,7275520.0,1.0,26,31.36,10,2026
2,1,13.0,24.0,13.3,23.1,4800000.0,1.0,51,41.9,5,2023
2,1,3.0,5.0,6.0,17.0,2700000.0,1.0,237,30.0,2,1976
0,8,5.0,24.0,13.4,17.4,10050000.0,1.0,36,45.42,8,2028
2,1,10.0,17.0,7.1,18.0,3790000.0,1.0,153,34.7,2,2017
3,3,1.0,5.0,4.0,14.0,2550000.0,1.0,238,20.9,1,1978
0,1,2.0,23.0,5.0,14.0,5020000.0,1.0,55,28.4,2,2028
2,1,10.0,10.0,10.0,29.0,4190000.0,1.0,30,39.0,2,2019
2,5,3.0,3.0,11.0,10.0,2200000.0,1.0,239,29.0,6,1964
0,8,18.0,24.0,10.9,16.0,8950000.0,1.0,36,38.45,8,2028
2,6,3.0,9.0,5.0,25.0,4200000.0,1.0,32,40.0,6,1989
2,3,2.0,5.0,3.0,14.0,2700000.0,1.0,227,20.1,2,1972
0,4,2.0,14.0,10.7,14.7,5200000.0,1.0,42,35.1,9,2027
2,3,1.0,17.0,16.5,19.3,4280000.0,1.0,55,41.0,1,2023
2,1,1.0,5.0,6.0,16.0,2800000.0,1.0,240,29.1,2,1979
0,1,4.0,24.0,11.4,13.4,6000000.0,1.0,55,35.3,2,2028
2,1,13.0,17.0,8.0,29.0,4299000.0,1.0,51,37.0,1,2014
2,6,5.0,17.0,25.700000000000003,20.0,7800000.0,1.0,84,45.7,6,2016
0,8,23.0,24.0,27.349999999999998,14.8,10590000.0,1.0,25,42.15,8,2025
2,0,4.0,5.0,6.0,15.6,2450000.0,1.0,241,29.5,0,1963
0,7,18.0,29.0,2.0,30.3,8581300.0,1.0,26,37.31,10,2026
2,6,7.0,14.0,11.0,20.0,4490000.0,1.0,106,40.1,5,2020
2,6,5.0,25.0,9.0,23.0,7499000.0,1.0,242,43.2,11,2020
0,3,2.0,17.0,21.400000000000002,17.8,4180000.0,1.0,41,39.2,1,2024
2,9,1.0,6.0,12.0,22.8,4450000.0,1.0,243,42.0,2,2005
2,5,3.0,17.0,5.5200000000000005,22.080000000000002,2999000.0,1.0,14,27.6,6,2015
0,1,2.0,30.0,17.4,14.5,6880000.0,1.0,55,46.0,2,2028
2,0,4.0,10.0,6.0,25.7,4450000.0,1.0,244,31.7,0,1988
1,6,7.0,10.0,13.8,21.0,2800000.0,1.0,44,48.0,9,2027
0,0,14.0,17.0,8.9,35.6,6100000.0,1.0,101,44.5,0,2010
2,6,4.0,10.0,12.0,20.5,3230000.0,1.0,46,32.5,9,2011
0,3,14.0,17.0,18.800000000000004,14.9,4900000.0,1.0,175,33.7,1,2025
2,2,2.0,13.0,11.1,23.1,4750000.0,1.0,171,34.2,0,2017
2,0,7.0,10.0,6.0,17.0,4000000.0,1.0,77,30.0,0,1987
0,1,2.0,4.0,6.164000000000001,24.656000000000002,4600000.0,1.0,51,30.82,1,2026
2,1,4.0,17.0,11.0,29.1,4000000.0,1.0,166,40.1,2,2022
0,1,4.0,23.0,17.4,14.7,7100000.0,1.0,55,44.3,2,2028
2,2,1.0,3.0,4.08,16.32,2000000.0,1.0,234,20.4,0,2013
0,4,17.0,25.0,7.414000000000001,29.656000000000002,7414000.0,1.0,137,37.07,4,2025
2,2,5.0,9.0,21.299999999999997,16.0,4750000.0,1.0,71,37.3,0,2020
0,1,3.0,4.0,5.93,23.72,4700000.0,1.0,51,29.65,1,2026
2,1,4.0,9.0,10.0,33.5,4800000.0,1.0,164,43.5,1,2001
2,3,4.0,10.0,10.0,21.8,3800000.0,1.0,40,36.8,1,2016
0,6,5.0,8.0,8.459999999999999,33.839999999999996,6865000.0,1.0,32,42.3,6,2027
0,1,20.0,20.0,11.4,11.8,5900000.0,1.0,78,35.3,2,2025
2,1,10.0,17.0,3.8600000000000003,15.440000000000001,2499000.0,1.0,1,19.3,1,2015
0,4,13.0,25.0,9.708,38.832,8760508.0,1.0,11,48.54,4,2027
2,6,1.0,10.0,4.0,23.5,2950000.0,1.0,46,32.5,9,2020
0,1,4.0,24.0,9.1,13.9,5400000.0,1.0,55,37.1,2,2028
2,6,10.0,29.0,10.0,27.200000000000003,8400000.0,1.0,242,37.2,11,2024
0,2,5.0,19.0,6.956,27.824,4973000.0,1.0,245,34.78,0,2026
0,6,7.0,8.0,6.58,26.32,5925000.0,1.0,32,32.9,6,2027
2,10,10.0,27.0,10.0,19.4,4810000.0,1.0,31,47.4,1,2024
2,5,2.0,5.0,5.7,16.3,2400000.0,1.0,246,30.5,5,1967
1,6,11.0,18.0,18.8,14.5,7100000.0,1.0,100,48.9,6,2026
1,9,5.0,5.0,6.0,18.0,740000.0,1.0,247,33.0,2,1993
2,2,4.0,13.0,8.28,33.12,5560000.0,1.0,15,41.4,0,2027
0,2,1.0,13.0,6.840000000000001,27.360000000000003,5000000.0,1.0,248,34.2,0,2027
4,2,1.0,5.0,8.0,20.0,2950000.0,1.0,249,36.0,0,1988
0,8,18.0,25.0,9.48,37.92,12600000.0,1.0,61,47.4,10,2024
2,3,2.0,5.0,5.5,16.0,3000000.0,1.0,250,29.0,1,1974
2,5,2.0,5.0,5.2,17.0,3090000.0,1.0,251,30.6,6,1974
0,1,3.0,8.0,19.1,14.8,7560000.0,1.0,55,46.7,2,2028
3,2,4.0,5.0,5.7,18.1,3640000.0,1.0,202,30.3,0,1989
2,3,1.0,10.0,5.0,20.0,3300000.0,1.0,82,34.0,1,2015
2,1,5.0,9.0,5.140000000000001,20.560000000000002,3161100.0,1.0,31,25.7,1,2026
2,0,4.0,8.0,5.0,15.8,4700000.0,1.0,18,27.6,0,1965
4,1,5.0,10.0,8.0,17.0,3550000.0,1.0,51,25.0,2,2015
0,0,19.0,21.0,4.8,16.0,12200000.0,1.0,18,42.0,0,2024
2,0,5.0,5.0,5.8,19.0,3900000.0,1.0,120,31.2,0,2022
2,3,1.0,9.0,7.0,17.5,3699999.0,1.0,169,29.5,1,1985
0,1,2.0,19.0,16.8,13.9,9860000.0,1.0,55,51.9,2,2028
2,5,12.0,17.0,4.62,18.48,2390000.0,1.0,14,23.1,5,2014
0,1,2.0,24.0,10.5,14.7,5150000.0,1.0,55,33.9,2,2028
2,6,6.0,9.0,5.2,16.8,5500000.0,1.0,114,29.5,9,1972
2,3,1.0,14.0,3.94,15.76,2650000.0,1.0,91,19.7,1,2018
0,1,2.0,4.0,5.664000000000001,22.656000000000002,4600000.0,1.0,51,28.32,1,2026
2,1,8.0,10.0,9.0,20.0,5300000.0,1.0,123,34.0,1,2017
2,1,4.0,9.0,9.6,17.0,3150000.0,1.0,130,37.2,1,1987
0,0,16.0,25.0,12.0,16.7,9372510.0,1.0,8,40.3,0,2025
2,9,1.0,9.0,9.0,19.5,3600000.0,1.0,228,40.1,2,1989
2,1,17.0,17.0,5.0,20.1,2470000.0,1.0,1,25.1,1,2012
0,8,14.0,25.0,7.82,31.28,10200000.0,1.0,61,39.1,10,2024
2,6,5.0,25.0,11.0,18.6,7090000.0,1.0,203,38.2,11,2016
2,1,3.0,9.0,5.8,17.1,2850000.0,1.0,252,30.5,2,1981
0,4,4.0,14.0,10.9,17.8,5800000.0,1.0,42,38.2,9,2027
2,1,2.0,10.0,10.0,24.299999999999997,3900000.0,1.0,51,34.3,1,2007
2,1,7.0,10.0,4.16,16.64,2600000.0,1.0,153,20.8,2,2016
0,0,15.0,25.0,12.0,16.7,9357200.0,1.0,8,40.7,0,2025
2,5,9.0,17.0,4.0,15.5,2280000.0,1.0,10,19.5,6,2012
0,2,8.0,15.0,8.28,33.12,5700000.0,1.0,248,41.4,0,2026
2,1,19.0,25.0,10.0,27.9,4700000.0,1.0,181,37.9,2,2019
2,3,6.0,12.0,9.0,19.0,3200000.0,1.0,60,37.4,1,2015
0,2,1.0,9.0,8.22,32.88,6084385.0,1.0,191,41.1,0,2024
2,1,7.0,10.0,7.0,27.5,3990000.0,1.0,164,34.5,1,2004
0,4,7.0,25.0,14.0,17.2,6759900.0,1.0,42,39.4,9,2026
2,8,2.0,16.0,12.0,15.7,7490000.0,1.0,253,41.0,8,2002
2,3,10.0,12.0,22.6,16.0,4550000.0,1.0,93,38.6,1,2015
2,0,16.0,19.0,12.3,14.2,6600000.0,1.0,59,37.3,0,2022
2,2,7.0,11.0,8.6,28.699999999999996,4800000.0,1.0,99,37.3,0,2014
2,0,16.0,16.0,12.7,18.9,7200000.0,1.0,229,42.4,10,2022
2,4,16.0,21.0,8.200000000000003,30.0,4850000.0,1.0,42,38.2,9,2019
2,3,15.0,27.0,12.0,26.0,4900000.0,1.0,50,46.0,1,2016
0,3,1.0,18.0,13.4,14.3,8200600.0,1.0,57,42.1,1,2026
2,6,10.0,14.0,16.0,19.0,4900000.0,1.0,106,46.0,5,2005
2,6,18.0,25.0,13.0,16.0,8300000.0,1.0,7,42.1,9,2024
2,0,8.0,9.0,11.0,16.0,4950000.0,1.0,59,34.9,8,2022
2,6,24.0,25.0,9.882,39.528,8828750.0,1.0,72,49.41,6,2024
2,5,1.0,16.0,4.7,21.1,5000000.0,1.0,98,37.6,6,2020
2,5,9.0,25.0,10.0,20.0,5200000.0,1.0,80,37.0,5,2013
2,6,21.0,25.0,8.13,32.52,6666600.0,1.0,49,40.65,9,2026
3,2,8.0,14.0,8.8,18.9,5200000.0,1.0,18,36.6,0,2021
2,2,9.0,17.0,10.0,32.2,5380000.0,1.0,68,47.2,0,2024
0,3,14.0,17.0,24.300000000000004,17.4,4500000.0,1.0,91,41.7,1,2026
2,2,8.0,17.0,10.0,32.2,5390000.0,1.0,68,47.2,0,2024
2,0,5.0,17.0,5.0,22.4,5400000.0,1.0,38,32.4,0,2023
0,3,11.0,17.0,19.2,17.8,4190000.0,1.0,41,37.0,1,2024
2,0,2.0,9.0,9.0,19.1,5499000.0,1.0,254,38.4,10,1998
2,1,24.0,26.0,10.0,23.0,5600000.0,1.0,92,38.0,2,2015
0,2,5.0,14.0,8.28,33.12,5600000.0,1.0,20,41.4,0,2027
2,3,8.0,17.0,8.6,22.700000000000003,3950000.0,1.0,175,31.3,1,2025
2,4,16.0,17.0,7.1,17.1,6000000.0,1.0,255,39.3,4,2024
0,5,2.0,10.0,12.2,12.1,6531600.0,1.0,10,41.0,6,2026
2,3,12.0,12.0,12.5,29.9,5500000.0,1.0,108,42.4,1,2020
2,2,4.0,5.0,5.0,17.0,3200000.0,1.0,220,29.5,0,1989
2,2,2.0,13.0,8.28,33.12,5800000.0,1.0,15,41.4,0,2026
2,1,2.0,5.0,7.0,19.0,5600000.0,1.0,256,32.0,1,1964
2,2,3.0,5.0,6.7,16.7,3100000.0,1.0,249,29.9,0,1982
0,6,2.0,7.0,8.28,33.12,6104700.0,1.0,32,41.4,6,2026
2,1,20.0,24.0,9.0,26.0,4100000.0,1.0,168,35.0,1,2022
2,9,6.0,10.0,16.0,14.9,5723720.0,1.0,151,38.64,6,2028
2,1,3.0,3.0,12.0,14.6,3200000.0,1.0,24,39.5,2,2015
2,1,2.0,3.0,3.6799999999999997,14.719999999999999,2000000.0,1.0,28,18.4,1,2017
0,1,10.0,17.0,8.272,33.088,4670000.0,1.0,31,41.36,1,2025
2,3,6.0,6.0,10.0,25.0,3800000.0,1.0,159,35.0,1,2016
2,4,10.0,10.0,9.0,19.0,4050000.0,1.0,257,42.0,9,2018
2,7,6.0,24.0,7.048000000000001,28.192000000000004,6977520.0,1.0,134,35.24,3,2028
0,6,1.0,7.0,16.7,9.8,10910000.0,1.0,84,66.57,5,2028
2,1,13.0,17.0,8.7,10.1,4150000.0,1.0,130,31.3,1,2024
2,1,6.0,9.0,8.4,13.5,3149000.0,1.0,149,31.3,1,1986
0,4,3.0,25.0,14.0,17.2,6736000.0,1.0,42,39.6,9,2026
2,5,1.0,5.0,6.0,22.3,2800000.0,1.0,251,28.3,6,1972
2,3,3.0,5.0,5.5,15.9,3000000.0,1.0,250,28.5,1,1975
0,8,17.0,25.0,9.120000000000001,36.480000000000004,11600000.0,1.0,61,45.6,10,2024
2,3,6.0,9.0,10.0,22.0,3999000.0,1.0,173,32.0,1,1972
2,2,4.0,13.0,8.28,33.12,5500000.0,1.0,248,41.4,0,2027
2,1,1.0,9.0,6.0,18.0,4200000.0,1.0,130,42.6,1,1970
0,3,1.0,14.0,9.020000000000001,36.080000000000005,4600000.0,1.0,91,45.1,1,2026
2,4,1.0,5.0,6.0,17.7,3789000.0,1.0,258,28.7,9,2019
0,2,1.0,9.0,8.58,34.32,6193110.0,1.0,191,42.9,0,2024
2,1,17.0,18.0,12.0,35.0,4000000.0,1.0,30,47.0,2,2022
2,6,1.0,10.0,5.0,27.700000000000003,3230000.0,1.0,37,32.7,9,2019
0,6,18.0,25.0,14.5,10.4,5910000.0,1.0,116,34.32,11,2026
2,9,3.0,4.0,9.0,22.8,3990000.0,1.0,243,31.8,2,1994
0,2,7.0,14.0,5.34,21.36,4150000.0,1.0,20,26.7,0,2027
2,1,9.0,9.0,7.4,24.4,3100000.0,1.0,130,31.8,1,1987
2,1,5.0,17.0,18.2,18.8,4150000.0,1.0,51,37.0,1,2017
0,2,5.0,9.0,8.74,34.96,6399231.0,1.0,191,43.7,0,2024
0,4,2.0,22.0,5.282,21.128,4750000.0,1.0,42,26.41,9,2026
2,8,17.0,17.0,15.0,23.0,11200000.0,1.0,259,52.0,8,2002
2,1,6.0,7.0,9.2,27.099999999999998,3000000.0,1.0,51,36.3,1,2014
